trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1250,False,"{'a': 0.5, 'e': 1.4272715566800115e-28}",20,5,22.21275409534939,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.5, 'e': 1.3559079788460107e-28}",20,11,15.53754660986899,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 1.2881125799037102e-28}",25,5,31.393595266888944,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.5, 'e': 1.2237069509085246e-28}",30,11,24.7245374057846,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.5, 'e': 1.1625216033630983e-28}",30,11,29.257268321561458,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.5, 'e': 1.1043955231949434e-28}",25,0,35.399077031508774,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1256,False,"{'a': 0.5, 'e': 1.0491757470351961e-28}",30,0,40.350726202996704,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1257,False,"{'a': 0.5, 'e': 9.967169596834363e-29}",35,21,21.70389738257188,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.5, 'e': 9.468811116992644e-29}",20,13,13.880060643144123,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.5, 'e': 8.995370561143011e-29}",30,0,37.47810183704526,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1260,False,"{'a': 0.5, 'e': 8.545602033085861e-29}",20,0,28.250125086016734,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1261,False,"{'a': 0.5, 'e': 8.118321931431567e-29}",25,6,24.093360519108124,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1262,False,"{'a': 0.5, 'e': 7.712405834859988e-29}",30,0,44.3357160547285,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1263,False,"{'a': 0.5, 'e': 7.326785543116989e-29}",25,0,31.72303490638041,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1264,False,"{'a': 0.5, 'e': 6.960446265961139e-29}",25,0,32.5687343456557,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1265,False,"{'a': 0.5, 'e': 6.612423952663082e-29}",35,0,44.28478807292021,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1266,False,"{'a': 0.5, 'e': 6.281802755029928e-29}",25,0,34.90146491679756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1267,False,"{'a': 0.5, 'e': 5.96771261727843e-29}",25,0,36.09600088462788,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1268,False,"{'a': 0.5, 'e': 5.669326986414509e-29}",20,9,15.083737470098722,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 5.385860637093783e-29}",20,10,18.020840827620823,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.5, 'e': 5.116567605239094e-29}",25,0,34.70106059745941,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1271,False,"{'a': 0.5, 'e': 4.8607392249771387e-29}",25,0,32.3489717034288,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1272,False,"{'a': 0.5, 'e': 4.617702263728282e-29}",20,0,25.28831617131803,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1273,False,"{'a': 0.5, 'e': 4.3868171505418673e-29}",25,16,18.14449388996232,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.5, 'e': 4.167476293014774e-29}",20,1,25.031347924775748,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1275,False,"{'a': 0.5, 'e': 3.9591024783640347e-29}",20,4,22.054439844851906,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 3.761147354445833e-29}",20,10,17.65573599772058,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1277,False,"{'a': 0.5, 'e': 3.5730899867235413e-29}",20,0,25.448453354309212,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1278,False,"{'a': 0.5, 'e': 3.394435487387364e-29}",20,0,25.564971077602216,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1279,False,"{'a': 0.5, 'e': 3.2247137130179957e-29}",25,0,36.24574637912397,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1280,False,"{'a': 0.5, 'e': 3.063478027367096e-29}",25,0,28.98626822451811,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1281,False,"{'a': 0.5, 'e': 2.9103041259987406e-29}",20,16,6.295427780459539,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.5, 'e': 2.7647889196988036e-29}",20,0,31.310782840285654,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1283,False,"{'a': 0.5, 'e': 2.6265494737138634e-29}",20,0,22.306033647871157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1284,False,"{'a': 0.5, 'e': 2.4952220000281701e-29}",30,14,25.850904688958362,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.5, 'e': 2.3704609000267615e-29}",30,7,27.439710346700807,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.5, 'e': 2.2519378550254232e-29}",30,1,37.57330853688543,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1287,False,"{'a': 0.5, 'e': 2.139340962274152e-29}",25,1,34.67839144709956,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1288,False,"{'a': 0.5, 'e': 2.0323739141604444e-29}",25,13,21.719206492128347,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1289,False,"{'a': 0.5, 'e': 1.930755218452422e-29}",20,0,28.187398154626457,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1290,False,"{'a': 0.5, 'e': 1.8342174575298007e-29}",20,12,11.918177658883513,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.5, 'e': 1.7425065846533107e-29}",20,3,24.995971967968437,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1292,False,"{'a': 0.5, 'e': 1.655381255420645e-29}",20,2,28.138082363982644,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1293,False,"{'a': 0.5, 'e': 1.5726121926496128e-29}",25,0,32.453229181017385,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1294,False,"{'a': 0.5, 'e': 1.493981583017132e-29}",30,0,36.312930829081125,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1295,False,"{'a': 0.5, 'e': 1.4192825038662754e-29}",25,1,31.66325006644902,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1296,False,"{'a': 0.5, 'e': 1.3483183786729616e-29}",20,0,26.034876989719574,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1297,False,"{'a': 0.5, 'e': 1.2809024597393133e-29}",20,0,29.247513482129904,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1298,False,"{'a': 0.5, 'e': 1.2168573367523476e-29}",20,0,26.961720077595157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1299,False,"{'a': 0.5, 'e': 1.1560144699147302e-29}",20,2,22.065531650110515,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1300,False,"{'a': 0.5, 'e': 1.0982137464189937e-29}",30,0,44.14383493985987,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1301,False,"{'a': 0.5, 'e': 1.043303059098044e-29}",30,0,29.246730031490387,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1302,False,"{'a': 0.5, 'e': 9.911379061431417e-30}",25,18,13.836608081275871,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1303,False,"{'a': 0.5, 'e': 9.415810108359846e-30}",20,9,17.904562898027162,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1304,False,"{'a': 0.5, 'e': 8.945019602941854e-30}",20,2,25.072922864809033,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1305,False,"{'a': 0.5, 'e': 8.49776862279476e-30}",25,0,34.07522544894344,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1306,False,"{'a': 0.5, 'e': 8.072880191655021e-30}",20,3,19.15054465777175,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1307,False,"{'a': 0.5, 'e': 7.66923618207227e-30}",25,0,29.632645188540675,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1308,False,"{'a': 0.5, 'e': 7.285774372968656e-30}",25,0,28.5450032001945,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1309,False,"{'a': 0.5, 'e': 6.921485654320223e-30}",30,10,24.835485318798813,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1310,False,"{'a': 0.5, 'e': 6.575411371604212e-30}",25,3,32.85184693200083,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.5, 'e': 6.246640803024001e-30}",20,0,19.395714038348803,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1312,False,"{'a': 0.5, 'e': 5.934308762872801e-30}",25,15,17.533959887057083,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.5, 'e': 5.63759332472916e-30}",20,12,15.127786572078124,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1314,False,"{'a': 0.5, 'e': 5.355713658492702e-30}",20,0,26.786067362845973,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1315,False,"{'a': 0.5, 'e': 5.087927975568067e-30}",25,0,32.95784652290004,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1316,False,"{'a': 0.5, 'e': 4.833531576789663e-30}",30,22,16.28721304668839,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1317,False,"{'a': 0.5, 'e': 4.5918549979501796e-30}",20,0,22.359945492032455,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1318,False,"{'a': 0.5, 'e': 4.362262248052671e-30}",25,0,35.671778967696696,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1319,False,"{'a': 0.5, 'e': 4.144149135650037e-30}",20,7,19.2706993287473,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1320,False,"{'a': 0.5, 'e': 3.936941678867535e-30}",20,0,27.92859337578234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1321,False,"{'a': 0.5, 'e': 3.740094594924158e-30}",30,0,40.16071919756763,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1322,False,"{'a': 0.5, 'e': 3.55308986517795e-30}",20,0,27.415089752170807,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1323,False,"{'a': 0.5, 'e': 3.375435371919052e-30}",30,0,39.02054827722884,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1324,False,"{'a': 0.5, 'e': 3.2066636033230994e-30}",25,0,34.372599915412415,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1325,False,"{'a': 0.5, 'e': 3.0463304231569442e-30}",20,0,30.980052442797586,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1326,False,"{'a': 0.5, 'e': 2.894013901999097e-30}",20,0,25.842569266307873,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1327,False,"{'a': 0.5, 'e': 2.749313206899142e-30}",20,8,21.031717435100557,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.5, 'e': 2.611847546554185e-30}",20,15,10.132980786941848,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.5, 'e': 2.4812551692264754e-30}",25,15,19.059688442367886,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1330,False,"{'a': 0.5, 'e': 2.3571924107651517e-30}",20,9,13.995885319625625,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1331,False,"{'a': 0.5, 'e': 2.239332790226894e-30}",30,0,39.003357074752415,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1332,False,"{'a': 0.5, 'e': 2.127366150715549e-30}",25,15,15.64916859590885,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.5, 'e': 2.0209978431797714e-30}",20,10,17.732379687873234,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1334,False,"{'a': 0.5, 'e': 1.9199479510207828e-30}",20,14,8.090173514087514,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1335,False,"{'a': 0.5, 'e': 1.8239505534697436e-30}",20,5,24.536100155740318,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.5, 'e': 1.7327530257962564e-30}",20,7,19.95963452157978,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.5, 'e': 1.6461153745064435e-30}",30,3,35.602477698603685,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.5, 'e': 1.5638096057811212e-30}",25,0,36.69548662292901,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1339,False,"{'a': 0.5, 'e': 1.485619125492065e-30}",25,10,20.339804570553977,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.5, 'e': 1.4113381692174617e-30}",25,4,37.78527820463147,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.5, 'e': 1.3407712607565886e-30}",25,18,11.98644044035197,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.5, 'e': 1.273732697718759e-30}",20,4,25.520712047287947,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.5, 'e': 1.2100460628328212e-30}",20,0,26.221566389681822,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1344,False,"{'a': 0.5, 'e': 1.14954375969118e-30}",25,0,24.8085789115142,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1345,False,"{'a': 0.5, 'e': 1.092066571706621e-30}",20,0,23.4847908486229,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1346,False,"{'a': 0.5, 'e': 1.0374632431212899e-30}",20,0,24.141013625036233,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1347,False,"{'a': 0.5, 'e': 9.855900809652253e-31}",20,0,23.398582991385837,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1348,False,"{'a': 0.5, 'e': 9.36310576916964e-31}",20,1,27.032733112622306,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1349,False,"{'a': 0.5, 'e': 8.894950480711157e-31}",20,15,9.144923701958037,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.5, 'e': 8.4502029566756e-31}",25,0,38.34364922605412,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1351,False,"{'a': 0.5, 'e': 8.027692808841819e-31}",30,5,36.87630012516671,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.5, 'e': 7.626308168399728e-31}",20,4,26.192121985323745,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 0.5, 'e': 7.244992759979741e-31}",25,15,16.3900346363667,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1354,False,"{'a': 0.5, 'e': 6.882743121980753e-31}",25,0,28.00586407971404,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1355,False,"{'a': 0.5, 'e': 6.538605965881715e-31}",20,6,23.495387709700303,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.5, 'e': 6.21167566758763e-31}",30,14,31.32658527425205,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1357,False,"{'a': 0.5, 'e': 5.901091884208248e-31}",20,0,23.897399495805193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1358,False,"{'a': 0.5, 'e': 5.606037289997835e-31}",25,0,31.50916516909335,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1359,False,"{'a': 0.5, 'e': 5.325735425497943e-31}",25,0,35.751274396942314,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1360,False,"{'a': 0.5, 'e': 5.059448654223046e-31}",25,0,32.337849715783044,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1361,False,"{'a': 0.5, 'e': 4.806476221511893e-31}",20,1,30.26973915427493,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.5, 'e': 4.566152410436298e-31}",20,0,22.935314867578903,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1363,False,"{'a': 0.5, 'e': 4.337844789914483e-31}",25,17,10.925473603201292,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1364,False,"{'a': 0.5, 'e': 4.120952550418759e-31}",20,0,27.849275448317165,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1365,False,"{'a': 0.5, 'e': 3.9149049228978205e-31}",20,0,29.58396944212244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1366,False,"{'a': 0.5, 'e': 3.7191596767529297e-31}",25,13,19.92684679395683,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.5, 'e': 3.533201692915283e-31}",20,0,22.718525356935015,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1368,False,"{'a': 0.5, 'e': 3.3565416082695188e-31}",30,3,43.03291221644588,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.5, 'e': 3.1887145278560423e-31}",20,0,30.16411085968382,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1370,False,"{'a': 0.5, 'e': 3.02927880146324e-31}",35,0,38.652929515190365,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1371,False,"{'a': 0.5, 'e': 2.877814861390078e-31}",20,6,17.77515148633302,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.5, 'e': 2.733924118320574e-31}",20,0,24.34414742482391,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1373,False,"{'a': 0.5, 'e': 2.5972279124045455e-31}",25,3,36.37145125852952,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.5, 'e': 2.467366516784318e-31}",25,0,30.02580328703165,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1375,False,"{'a': 0.5, 'e': 2.343998190945102e-31}",30,0,37.195310300322205,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1376,False,"{'a': 0.5, 'e': 2.226798281397847e-31}",30,17,17.02680182987542,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1377,False,"{'a': 0.5, 'e': 2.115458367327954e-31}",20,0,25.244835852768425,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1378,False,"{'a': 0.5, 'e': 2.0096854489615564e-31}",25,5,28.01300130316502,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.5, 'e': 1.9092011765134785e-31}",20,7,21.66850317448644,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.5, 'e': 1.8137411176878045e-31}",25,6,25.207761060105096,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.5, 'e': 1.7230540618034142e-31}",20,16,6.774449399067541,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.5, 'e': 1.6369013587132435e-31}",20,0,25.892436816851447,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1383,False,"{'a': 0.5, 'e': 1.5550562907775812e-31}",25,0,30.77023434849929,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1384,False,"{'a': 0.5, 'e': 1.477303476238702e-31}",30,0,39.82054117200392,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1385,False,"{'a': 0.5, 'e': 1.403438302426767e-31}",20,0,25.41123174715429,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1386,False,"{'a': 0.5, 'e': 1.3332663873054285e-31}",20,0,22.924546201863844,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1387,False,"{'a': 0.5, 'e': 1.2666030679401569e-31}",25,0,38.19876183697818,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1388,False,"{'a': 0.5, 'e': 1.2032729145431492e-31}",35,8,39.543752220350896,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1389,False,"{'a': 0.5, 'e': 1.1431092688159916e-31}",30,0,37.49731749093228,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1390,False,"{'a': 0.5, 'e': 1.085953805375192e-31}",30,0,29.329265379463674,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1391,False,"{'a': 0.5, 'e': 1.0316561151064323e-31}",20,0,28.35234877727173,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1392,False,"{'a': 0.5, 'e': 9.800733093511106e-32}",30,14,25.976575899340336,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1393,False,"{'a': 0.5, 'e': 9.310696438835551e-32}",20,0,28.09792303000244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1394,False,"{'a': 0.5, 'e': 8.845161616893773e-32}",20,5,26.86234343942476,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1395,False,"{'a': 0.5, 'e': 8.402903536049084e-32}",20,3,23.25256107645521,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.5, 'e': 7.982758359246629e-32}",25,0,24.47602404601274,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1397,False,"{'a': 0.5, 'e': 7.583620441284298e-32}",20,0,25.748591434236296,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1398,False,"{'a': 0.5, 'e': 7.204439419220082e-32}",20,16,5.906233934199194,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.5, 'e': 6.844217448259077e-32}",25,0,33.42868443095069,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1400,False,"{'a': 0.5, 'e': 6.502006575846123e-32}",20,0,25.75604624763521,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1401,False,"{'a': 0.5, 'e': 6.176906247053817e-32}",20,0,29.208377305998138,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1402,False,"{'a': 0.5, 'e': 5.868060934701126e-32}",25,19,12.5454877331039,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1403,False,"{'a': 0.5, 'e': 5.574657887966069e-32}",35,7,35.27412940434479,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1404,False,"{'a': 0.5, 'e': 5.295924993567766e-32}",20,16,5.932480792826597,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1405,False,"{'a': 0.5, 'e': 5.031128743889377e-32}",25,0,37.81762668664446,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1406,False,"{'a': 0.5, 'e': 4.779572306694908e-32}",25,0,30.06273589083281,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1407,False,"{'a': 0.5, 'e': 4.540593691360162e-32}",30,0,40.539272347165834,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1408,False,"{'a': 0.5, 'e': 4.313564006792154e-32}",25,5,26.531210722273393,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.5, 'e': 4.0978858064525463e-32}",20,5,23.17822002699406,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.5, 'e': 3.892991516129919e-32}",25,0,31.12494337468832,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1411,False,"{'a': 0.5, 'e': 3.6983419403234225e-32}",20,0,26.30606643108787,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1412,False,"{'a': 0.5, 'e': 3.513424843307251e-32}",20,0,29.39685148728251,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1413,False,"{'a': 0.5, 'e': 3.3377536011418883e-32}",20,0,27.131152316064895,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1414,False,"{'a': 0.5, 'e': 3.170865921084794e-32}",25,0,33.97982951299022,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1415,False,"{'a': 0.5, 'e': 3.012322625030554e-32}",20,0,24.052915203820078,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1416,False,"{'a': 0.5, 'e': 2.861706493779026e-32}",30,3,33.490124282328225,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.5, 'e': 2.7186211690900747e-32}",20,0,26.505088742338426,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.5, 'e': 2.582690110635571e-32}",20,15,12.275515936001977,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1419,False,"{'a': 0.5, 'e': 2.4535556051037924e-32}",20,6,22.102291740709862,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1420,False,"{'a': 0.5, 'e': 2.3308778248486027e-32}",20,0,21.728087858584676,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1421,False,"{'a': 0.5, 'e': 2.2143339336061722e-32}",25,9,22.858086737187083,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.5, 'e': 2.1036172369258636e-32}",20,0,23.954326984867656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1423,False,"{'a': 0.5, 'e': 1.9984363750795703e-32}",20,6,22.519567545731633,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1424,False,"{'a': 0.5, 'e': 1.8985145563255918e-32}",20,12,20.150430997035908,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1425,False,"{'a': 0.5, 'e': 1.8035888285093122e-32}",20,0,31.84242402211007,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1426,False,"{'a': 0.5, 'e': 1.7134093870838464e-32}",25,0,35.93251622072398,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1427,False,"{'a': 0.5, 'e': 1.627738917729654e-32}",25,0,33.915669952445306,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
