trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
554,False,"{'a': 0.5, 'e': 0.1892856560560683}",30,0,-7.605672119750022,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",0
555,False,"{'a': 0.5, 'e': 0.18871779908790012}",30,17,14.899186567251412,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
556,False,"{'a': 0.5, 'e': 0.18815164569063642}",20,12,0.021090315121406578,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
557,False,"{'a': 0.5, 'e': 0.1875871907535645}",20,13,12.911130662010715,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.5, 'e': 0.18702442918130383}",25,5,-40.71468082512093,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
559,False,"{'a': 0.5, 'e': 0.1864633558937599}",25,16,13.919271197764779,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.5, 'e': 0.18590396582607863}",30,0,-31.62196735424082,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 1}",0
561,False,"{'a': 0.5, 'e': 0.18534625392860038}",25,9,-14.979161950217769,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
562,False,"{'a': 0.5, 'e': 0.1847902151668146}",20,0,5.0587779530878505,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
563,False,"{'a': 0.5, 'e': 0.18423584452131414}",20,0,21.180514664983992,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
564,False,"{'a': 0.5, 'e': 0.1836831369877502}",25,0,26.74440174433719,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
565,False,"{'a': 0.5, 'e': 0.18313208757678695}",20,0,15.599663464532208,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
566,False,"{'a': 0.5, 'e': 0.18258269131405658}",30,13,-9.750293385125367,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
567,False,"{'a': 0.5, 'e': 0.1820349432401144}",25,17,3.6773994544581745,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
568,False,"{'a': 0.5, 'e': 0.18148883841039407}",25,3,-8.149568503317662,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.18094437189516288}",35,15,-41.03993354694313,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
570,False,"{'a': 0.5, 'e': 0.1804015387794774}",30,6,-35.76087998024595,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
571,False,"{'a': 0.5, 'e': 0.17986033416313896}",20,12,-33.1682995507477,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
572,False,"{'a': 0.5, 'e': 0.17932075316064955}",30,13,30.04157951214481,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.1787827909011676}",25,13,20.91595425858085,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.17824644252846408}",20,9,17.741111450589894,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.1777117032008787}",20,0,-35.44641425128708,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
576,False,"{'a': 0.5, 'e': 0.17717856809127608}",20,0,19.257364119491207,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
577,False,"{'a': 0.5, 'e': 0.17664703238700225}",20,8,-4.715346908821269,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.17611709128984124}",20,10,-5.452489691038801,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.17558874001597172}",20,10,20.798619204735736,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.5, 'e': 0.1750619737959238}",30,7,-22.590654514831538,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
581,False,"{'a': 0.5, 'e': 0.17453678787453603}",30,6,14.126729846127574,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
582,False,"{'a': 0.5, 'e': 0.17401317751091241}",25,18,13.288359723095343,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.5, 'e': 0.17349113797837967}",20,0,16.69452244748557,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.17297066456444454}",20,0,18.24513495719855,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
585,False,"{'a': 0.5, 'e': 0.1724517525707512}",20,0,24.229414549129892,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
586,False,"{'a': 0.5, 'e': 0.17193439731303894}",25,16,15.743016156195583,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.5, 'e': 0.17141859412109983}",20,12,13.376589161599476,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.17090433833873653}",30,22,13.038411823567104,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.17039162532372032}",25,5,-4.363717312641748,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.16988045044774916}",25,13,23.513371991940335,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.16937080909640592}",30,0,-23.112237043258826,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",0
592,False,"{'a': 0.5, 'e': 0.16886269666911669}",25,10,-21.54263673893339,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.16835610857910935}",20,0,32.370378299138345,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
594,False,"{'a': 0.5, 'e': 0.16785104025337202}",25,15,18.798876874523614,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.1673474871326119}",25,12,24.180018515458706,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.16684544467121407}",25,14,1.5952529987033874,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.16634490833720042}",20,0,-36.291698127824674,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
598,False,"{'a': 0.5, 'e': 0.1658458736121888}",25,18,13.300888796908927,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.16534833599135226}",20,1,-18.42530897616339,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
600,False,"{'a': 0.5, 'e': 0.1648522909833782}",20,10,17.14814437299459,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.5, 'e': 0.16435773411042806}",30,22,17.695502136465237,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.5, 'e': 0.1638646609080968}",25,13,-19.196007351663724,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
603,False,"{'a': 0.5, 'e': 0.16337306692537248}",25,11,3.870109935499261,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
604,False,"{'a': 0.5, 'e': 0.16288294772459636}",20,7,1.0944539919814924,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
605,False,"{'a': 0.5, 'e': 0.16239429888142257}",20,0,35.59651117589253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
606,False,"{'a': 0.5, 'e': 0.1619071159847783}",20,11,6.462887997073935,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
607,False,"{'a': 0.5, 'e': 0.16142139463682398}",20,11,15.565579686096298,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.1609371304529135}",30,14,-26.27782005813143,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
609,False,"{'a': 0.5, 'e': 0.16045431906155477}",25,9,26.22224580062858,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.5, 'e': 0.1599729561043701}",20,14,-28.53390809720957,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
611,False,"{'a': 0.5, 'e': 0.15949303723605698}",30,14,9.045712318922867,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.1590145581243488}",25,16,16.560063529114665,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.15853751444997577}",20,10,21.845018473025196,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.5, 'e': 0.15806190190662583}",35,18,21.607888340882248,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
615,False,"{'a': 0.5, 'e': 0.15758771620090595}",25,12,24.83262839584361,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.5, 'e': 0.15711495305230325}",30,16,13.333908104930469,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
617,False,"{'a': 0.5, 'e': 0.15664360819314632}",25,15,12.252760062957758,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.5, 'e': 0.15617367736856688}",20,6,25.793949751547537,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.5, 'e': 0.1557051563364612}",20,11,-45.33204332386921,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
620,False,"{'a': 0.5, 'e': 0.1552380408674518}",30,7,27.30767460517154,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.5, 'e': 0.15477232674484945}",25,9,-6.588643683551636,"{0: 13, 1: 2, 2: 0, 3: 1, 4: 0}",1
622,False,"{'a': 0.5, 'e': 0.1543080097646149}",25,0,30.817362188314874,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
623,False,"{'a': 0.5, 'e': 0.15384508573532105}",25,8,13.153892827279224,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
624,False,"{'a': 0.5, 'e': 0.15338355047811508}",20,6,20.614054964013867,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.5, 'e': 0.15292339982668074}",30,10,11.706657022470736,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
626,False,"{'a': 0.5, 'e': 0.1524646296272007}",35,12,35.26074402532164,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.1520072357383191}",25,0,36.6497775208215,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
628,False,"{'a': 0.5, 'e': 0.15155121403110414}",20,0,21.85852234341312,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
629,False,"{'a': 0.5, 'e': 0.15109656038901084}",30,0,28.46922065603565,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
630,False,"{'a': 0.5, 'e': 0.1506432707078438}",20,12,12.668266100092168,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.5, 'e': 0.15019134089572028}",25,2,38.62086351087306,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.5, 'e': 0.14974076687303312}",25,17,3.1789492191825666,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
633,False,"{'a': 0.5, 'e': 0.149291544572414}",20,7,12.915555769312926,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.5, 'e': 0.14884366993869677}",25,8,-16.48574640051424,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
635,False,"{'a': 0.5, 'e': 0.14839713892888068}",30,0,23.731223767488224,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
636,False,"{'a': 0.5, 'e': 0.14795194751209403}",25,4,-19.58057790040688,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 1}",1
637,False,"{'a': 0.5, 'e': 0.14750809166955775}",30,14,30.228295700460624,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.5, 'e': 0.14706556739454907}",20,11,16.717188357457037,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.5, 'e': 0.14662437069236542}",25,11,23.831568876462544,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.5, 'e': 0.14618449758028834}",20,2,-11.496301829327201,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
641,False,"{'a': 0.5, 'e': 0.14574594408754746}",20,7,22.8012244573274,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.5, 'e': 0.14530870625528483}",25,11,-14.329314354095944,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
643,False,"{'a': 0.5, 'e': 0.14487278013651897}",30,23,13.939129441787399,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.5, 'e': 0.1444381617961094}",20,6,2.7901768799913684,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.14400484731072108}",25,9,11.780258100243522,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
646,False,"{'a': 0.5, 'e': 0.1435728327687889}",25,1,29.92100849043091,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
647,False,"{'a': 0.5, 'e': 0.14314211427048254}",30,10,31.043816436078266,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.5, 'e': 0.1427126879276711}",25,5,24.03137354760447,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.5, 'e': 0.14228454986388808}",20,0,16.97353996632961,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
650,False,"{'a': 0.5, 'e': 0.14185769621429642}",25,0,17.37338338861744,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
651,False,"{'a': 0.5, 'e': 0.14143212312565354}",25,0,26.13128830051699,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
652,False,"{'a': 0.5, 'e': 0.14100782675627657}",20,8,21.847943360092383,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.5, 'e': 0.14058480327600775}",35,20,9.196956895909926,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 0.14016304886617972}",25,15,8.56786888391451,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.5, 'e': 0.1397425597195812}",20,0,28.308725638268932,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
656,False,"{'a': 0.5, 'e': 0.13932333204042244}",20,11,-26.307704722376794,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
657,False,"{'a': 0.5, 'e': 0.13890536204430118}",25,15,14.4170873501374,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.5, 'e': 0.13848864595816826}",35,0,-12.05243556751765,"{0: 32, 1: 1, 2: 1, 3: 0, 4: 1}",0
659,False,"{'a': 0.5, 'e': 0.13807318002029376}",25,16,15.52728634283079,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.13765896048023288}",25,2,-64.66340168744664,"{0: 17, 1: 3, 2: 1, 3: 1, 4: 1}",1
661,False,"{'a': 0.5, 'e': 0.13724598359879217}",30,16,6.96045060296557,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
662,False,"{'a': 0.5, 'e': 0.1368342456479958}",20,0,-0.4232206989372812,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
663,False,"{'a': 0.5, 'e': 0.1364237429110518}",25,3,8.81137320405293,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
664,False,"{'a': 0.5, 'e': 0.13601447168231867}",20,7,20.569914538652515,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.5, 'e': 0.1356064282672717}",30,10,-1.9200194312463092,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
666,False,"{'a': 0.5, 'e': 0.13519960898246988}",25,10,0.7238040635039176,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
667,False,"{'a': 0.5, 'e': 0.13479401015552248}",35,13,6.3146747254267055,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
668,False,"{'a': 0.5, 'e': 0.13438962812505592}",20,11,-7.49755758069546,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.13398645924068073}",20,3,28.744272466534923,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.5, 'e': 0.1335844998629587}",20,14,10.727829018038003,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.5, 'e': 0.13318374636336983}",20,7,23.663630128929107,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.5, 'e': 0.13278419512427972}",30,21,18.954712932746595,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.13238584253890687}",20,10,18.47250407813754,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.5, 'e': 0.13198868501129016}",25,13,19.711256890876463,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.1315927189562563}",20,16,9.583370186042416,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.5, 'e': 0.1311979407993875}",30,17,24.391252686007146,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.13080434697698934}",20,13,13.420179918210595,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.5, 'e': 0.13041193393605838}",30,13,-12.15122707693006,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
679,False,"{'a': 0.5, 'e': 0.1300206981342502}",25,0,9.931207064897862,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
680,False,"{'a': 0.5, 'e': 0.12963063603984745}",25,10,4.295783427701844,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
681,False,"{'a': 0.5, 'e': 0.1292417441317279}",20,7,12.68708615632135,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 0.12885401889933273}",35,18,17.289699881992867,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
683,False,"{'a': 0.5, 'e': 0.12846745684263472}",30,0,38.408939482935764,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
684,False,"{'a': 0.5, 'e': 0.12808205447210683}",20,0,-13.188145186921309,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
685,False,"{'a': 0.5, 'e': 0.1276978083086905}",20,12,1.496978932609725,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.12731471488376442}",30,14,33.409057809426685,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.12693277073911313}",25,4,29.425089838998357,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.5, 'e': 0.1265519724268958}",20,11,18.491017038559622,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 0.1261723165096151}",20,12,12.635530968988606,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.5, 'e': 0.12579379956008627}",25,3,20.63015840661509,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
691,False,"{'a': 0.5, 'e': 0.125416418161406}",25,13,24.862133430951555,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.1250401689069218}",25,0,22.31048714564905,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
693,False,"{'a': 0.5, 'e': 0.12466504840020103}",30,16,24.568347802771513,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.5, 'e': 0.12429105325500042}",35,21,12.660816822304731,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 0.12391818009523542}",20,11,18.001982552312175,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.12354642555494971}",30,19,6.966631177858149,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
697,False,"{'a': 0.5, 'e': 0.12317578627828486}",20,6,13.91302393331187,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.5, 'e': 0.12280625891945}",20,15,-1.1534570804267676,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
699,False,"{'a': 0.5, 'e': 0.12243784014269166}",25,12,14.626388472011417,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.12207052662226357}",30,18,-2.808700138882352,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
701,False,"{'a': 0.5, 'e': 0.12170431504239679}",20,5,24.91285200141529,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.1213392020972696}",20,15,8.20173190889567,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.5, 'e': 0.12097518449097779}",25,0,36.840462109530066,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
704,False,"{'a': 0.5, 'e': 0.12061225893750485}",30,23,13.967613694069797,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.12025042216069234}",25,17,15.116830821300322,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.11988967089421027}",25,3,26.75653838992512,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
707,False,"{'a': 0.5, 'e': 0.11953000188152763}",20,10,7.588689892293072,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
708,False,"{'a': 0.5, 'e': 0.11917141187588305}",20,8,9.233321103586874,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.1188138976402554}",25,8,28.13820462902841,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.11845745594733463}",20,9,20.0667886027658,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.5, 'e': 0.11810208357949263}",20,10,2.7169959507674157,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
712,False,"{'a': 0.5, 'e': 0.11774777732875415}",30,13,19.265657272676247,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.11739453399676789}",20,0,30.71218688219496,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
714,False,"{'a': 0.5, 'e': 0.11704235039477759}",30,7,8.195406848119102,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.11669122334359325}",25,16,14.02555184978172,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.5, 'e': 0.11634114967356247}",20,3,26.270350368849833,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.11599212622454179}",25,7,6.538371008719869,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 0.11564414984586815}",20,6,23.336573532547888,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.5, 'e': 0.11529721739633056}",25,0,-15.143299983804836,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
720,False,"{'a': 0.5, 'e': 0.11495132574414156}",25,15,18.418110336479984,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.11460647176690913}",30,13,-0.8023823242577608,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
722,False,"{'a': 0.5, 'e': 0.1142626523516084}",25,20,10.614827574699682,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.5, 'e': 0.11391986439455358}",30,18,6.402844764641928,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.11357810480136991}",25,10,-19.07392881801723,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
725,False,"{'a': 0.5, 'e': 0.1132373704869658}",25,0,44.0128908851501,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
726,False,"{'a': 0.5, 'e': 0.11289765837550492}",30,21,16.841717843821847,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.1125589654003784}",20,9,24.205052935910295,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.5, 'e': 0.11222128850417726}",20,16,6.171595483042704,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.11188462463866473}",30,18,-17.889538110104937,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
730,False,"{'a': 0.5, 'e': 0.11154897076474873}",25,14,7.369719398753154,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.11121432385245449}",25,8,30.03526916733089,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.11088068088089713}",20,11,15.618736149538273,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.11054803883825444}",25,7,15.62400788218467,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
734,False,"{'a': 0.5, 'e': 0.11021639472173966}",25,20,7.836255726842241,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.5, 'e': 0.10988574553757445}",20,12,12.15545919151408,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.5, 'e': 0.10955608830096172}",20,0,-13.547354522567911,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
737,False,"{'a': 0.5, 'e': 0.10922742003605884}",30,22,15.235101309613473,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.5, 'e': 0.10889973777595066}",25,8,25.511310968362313,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
